date,time,product_id,qty
8/18/2013,16:11,52,10
5/1/2013,15:51,4,7
3/30/2014,13:16,3,1
12/1/2013,12:32,38,6
2/5/2015,14:14,41,4
11/24/2013,14:14,11,9
2/25/2014,11:37,44,6
6/8/2013,11:49,5,9
10/18/2013,16:23,24,8
9/22/2016,14:13,50,6
6/10/2016,10:54,53,4
1/6/2017,12:13,26,4
7/23/2016,9:36,12,3
2/3/2013,11:31,7,1
7/18/2014,16:32,35,10
3/28/2014,10:59,32,10
9/5/2013,15:39,4,10
2/4/2014,13:12,16,10
3/30/2016,14:54,19,3
4/24/2014,12:34,24,4
4/28/2013,12:46,42,4
8/8/2015,15:35,2,5
8/19/2015,12:36,14,8
4/1/2014,13:29,19,8
8/29/2016,13:59,42,8
3/29/2016,16:57,52,2
12/16/2016,16:00,45,2
1/3/2016,9:09,44,6
6/1/2016,15:21,16,5
8/17/2013,11:55,10,6
7/3/2015,12:18,37,8
5/2/2016,9:42,40,6
5/9/2014,11:37,26,1
8/9/2013,9:01,24,10
6/9/2014,10:51,56,8
11/26/2015,16:18,2,3
1/30/2014,16:58,9,6
9/13/2013,16:44,31,8
6/30/2016,11:29,48,2
6/17/2013,12:04,33,3
1/4/2013,10:14,4,3
1/26/2015,11:56,6,9
11/26/2015,12:34,53,5
3/8/2014,16:43,45,9
7/17/2014,15:54,21,3
7/20/2015,12:08,42,1
5/29/2013,10:22,18,1
3/23/2016,16:55,55,7
5/31/2015,9:18,35,5
1/9/2015,14:23,55,3
12/18/2014,10:50,2,7
5/23/2015,12:26,25,3
11/15/2013,12:11,9,5
5/21/2015,9:22,38,1
6/16/2015,10:03,41,9
10/28/2013,11:10,56,1
7/19/2015,9:21,52,6
5/22/2014,10:34,19,8
9/2/2013,15:15,52,6
8/6/2013,13:56,8,7
3/19/2015,11:56,50,3
10/13/2013,16:14,43,8
2/6/2016,11:21,8,4
11/22/2015,11:56,41,5
10/30/2016,15:27,56,4
2/7/2016,10:04,6,1
2/28/2015,11:27,11,9
4/13/2016,9:05,15,7
10/17/2014,12:39,37,1
10/6/2015,9:25,4,5
2/14/2014,16:14,13,7
10/16/2015,14:45,35,10
11/20/2013,14:54,16,2
3/9/2016,10:35,43,8
9/28/2014,14:52,7,7
2/3/2013,16:57,15,4
2/26/2015,11:31,29,7
4/19/2014,13:34,28,7
3/11/2013,11:47,41,1
9/23/2013,14:18,28,6
11/13/2016,9:31,26,2
9/10/2013,16:12,6,3
2/4/2016,14:16,38,2
12/5/2016,10:55,2,7
8/15/2016,12:54,40,10
11/24/2016,10:15,3,10
4/14/2013,12:53,1,8
3/18/2016,16:48,42,7
10/22/2013,16:46,11,10
9/28/2014,15:45,3,3
6/14/2015,10:34,14,9
3/7/2014,12:58,33,10
5/25/2014,11:17,20,9
4/18/2016,15:01,56,9
8/31/2013,9:49,39,2
8/10/2014,11:08,2,5
4/25/2013,14:55,4,9
12/31/2014,13:18,13,8
7/22/2013,14:39,15,10
11/6/2013,9:04,30,10
9/29/2015,9:54,49,6
12/12/2014,12:50,47,5
2/1/2015,12:56,39,7
1/10/2016,16:46,14,8
8/16/2014,16:12,15,7
1/4/2015,16:09,23,1
12/26/2014,13:25,54,1
10/4/2014,15:05,3,4
12/28/2016,11:36,3,1
10/23/2014,10:43,8,2
11/13/2016,14:03,43,5
9/28/2015,16:08,54,4
6/7/2016,13:19,15,6
5/27/2016,12:27,21,1
3/17/2016,9:05,5,3
12/25/2013,13:38,38,6
8/11/2013,14:51,57,6
4/11/2014,12:58,49,1
8/25/2013,13:04,14,4
2/21/2016,16:36,44,9
7/12/2016,11:17,4,2
8/3/2015,14:32,7,7
12/21/2015,11:06,45,4
6/1/2016,16:35,35,9
6/19/2013,16:31,17,2
9/10/2014,11:21,51,10
12/3/2016,11:34,30,6
11/19/2013,16:51,29,8
7/27/2016,16:00,57,10
11/12/2014,11:08,2,10
10/2/2015,11:45,19,2
12/3/2015,12:47,2,7
6/26/2014,15:00,16,1
7/12/2015,9:49,50,8
2/21/2016,14:37,2,7
10/10/2015,14:35,15,6
4/20/2014,13:08,50,2
3/22/2014,14:41,29,4
6/9/2016,11:26,50,8
1/16/2014,16:05,18,4
4/25/2014,14:19,7,8
4/13/2013,12:12,40,6
2/13/2014,14:17,7,2
10/25/2014,11:19,9,5
10/22/2015,16:27,51,1
7/18/2016,11:38,6,8
6/17/2015,14:47,57,5
1/19/2015,16:41,54,1
5/1/2013,12:35,41,9
1/27/2014,12:21,53,2
8/28/2013,12:42,19,8
2/17/2014,9:43,36,3
9/9/2013,11:59,18,5
1/1/2013,16:17,21,9
10/24/2016,15:07,37,3
1/1/2017,14:22,22,8
4/1/2016,12:01,49,3
7/12/2014,13:57,56,3
6/6/2015,16:27,39,4
8/20/2013,10:40,57,9
3/25/2015,11:36,4,3
9/7/2015,13:17,30,4
10/7/2013,9:02,29,2
12/13/2016,13:06,46,2
11/6/2016,9:13,50,8
4/27/2016,10:26,9,8
12/16/2013,16:22,9,3
12/11/2014,12:17,22,2
7/20/2013,13:58,53,10
6/2/2015,13:38,56,10
7/18/2013,9:49,56,5
11/7/2015,12:40,51,6
1/21/2014,12:43,17,3
8/21/2014,14:14,39,6
8/17/2013,14:12,45,1
1/30/2013,11:22,14,9
6/2/2013,9:29,33,1
2/1/2015,10:56,11,1
2/8/2013,11:56,57,9
9/30/2016,12:47,3,6
7/10/2014,13:10,43,6
10/12/2013,16:30,4,2
8/6/2015,14:35,8,2
3/27/2015,10:58,11,10
9/30/2013,14:29,17,4
5/2/2014,9:04,26,6
6/9/2013,14:45,34,1
3/13/2015,16:30,23,3
4/28/2016,11:45,6,7
3/21/2015,11:36,32,6
10/19/2015,12:09,14,8
12/17/2013,16:49,25,8
5/6/2015,12:11,27,5
3/29/2014,16:57,44,8
12/14/2016,10:20,13,7
10/1/2013,15:00,48,2
9/6/2014,11:44,33,9
4/6/2013,14:58,41,3
8/29/2015,16:43,11,7
6/9/2013,15:08,37,9
3/11/2014,14:59,2,4
6/13/2016,9:48,39,1
5/6/2015,10:21,48,10
2/24/2014,9:33,38,9
5/24/2013,12:55,4,2
12/18/2015,14:56,6,10
8/7/2013,9:49,50,2
9/11/2013,13:37,38,3
7/15/2015,12:36,48,1
3/7/2014,15:21,10,8
5/4/2013,14:07,32,6
12/25/2013,9:19,40,2
10/18/2013,14:21,7,7
4/30/2015,14:58,19,7
4/1/2015,14:16,41,6
5/10/2015,12:07,2,6
11/13/2013,13:29,23,2
3/8/2013,12:49,17,6
1/4/2014,10:45,1,4
5/27/2015,15:15,4,2
4/23/2015,16:23,25,4
5/12/2015,14:12,7,9
6/26/2014,14:35,7,3
7/4/2015,15:45,48,8
11/17/2014,12:57,46,5
3/22/2016,16:00,46,1
4/7/2013,12:34,34,5
2/6/2015,14:24,29,8
1/14/2015,16:57,35,1
11/19/2013,10:42,49,1
12/14/2015,15:16,26,8
12/12/2014,9:47,44,8
4/15/2015,11:23,51,9
2/15/2016,16:22,45,10
7/11/2015,15:35,26,8
2/11/2015,15:59,55,2
12/15/2016,16:54,43,7
12/6/2015,16:08,52,6
8/21/2015,16:50,9,9
12/27/2016,10:02,32,3
7/3/2016,9:50,54,1
6/22/2016,10:09,38,7
3/20/2015,13:46,38,1
9/2/2015,16:50,21,2
12/22/2014,15:44,37,7
2/2/2013,15:27,47,4
6/22/2015,14:54,36,9
3/6/2013,10:09,17,9
9/21/2014,10:09,10,1
7/26/2014,16:12,26,3
5/4/2015,12:33,14,3
1/4/2014,16:40,51,10
4/20/2014,10:47,30,10
9/29/2014,11:02,26,4
11/9/2016,10:40,11,7
5/28/2015,14:59,21,4
6/6/2016,16:30,24,6
3/29/2013,13:46,46,9
12/15/2015,10:34,41,5
11/3/2016,11:23,32,7
12/28/2016,11:02,9,9
11/20/2016,15:12,7,3
12/10/2014,13:54,3,10
8/25/2014,9:57,27,1
6/21/2016,15:23,8,4
12/10/2013,9:43,2,8
12/8/2016,12:57,50,8
1/25/2013,16:30,49,8
5/4/2014,15:21,16,2
1/22/2017,15:09,16,5
11/9/2014,13:30,55,8
12/24/2016,13:00,9,4
2/26/2014,9:29,22,6
3/7/2013,14:32,41,4
6/9/2016,10:15,52,7
4/24/2013,14:04,50,7
7/21/2016,14:03,54,6
5/16/2016,16:02,41,6
10/26/2015,11:54,6,6
10/4/2015,14:29,12,3
10/1/2014,13:33,22,6
2/15/2016,11:52,22,4
10/2/2013,15:22,11,9
11/7/2015,14:44,43,9
4/3/2014,9:02,41,6
9/8/2013,15:08,15,6
6/7/2013,10:49,54,10
7/27/2016,12:52,33,9
8/20/2014,13:44,41,10
6/15/2016,14:41,2,5
1/16/2013,9:56,42,6
1/22/2013,14:08,12,1
10/11/2013,13:45,29,7
7/31/2016,15:34,15,4
5/19/2016,15:07,32,9
7/16/2015,9:11,39,8
9/8/2016,15:54,52,4
8/18/2014,13:44,7,4
3/8/2014,15:07,15,10
9/12/2015,10:35,14,10
5/18/2016,11:51,50,1
8/12/2016,10:22,11,5
9/5/2016,12:10,55,8
2/13/2014,15:11,30,1
9/20/2013,14:29,55,10
8/13/2016,13:36,6,9
9/28/2015,14:37,22,4
11/19/2016,14:01,9,9
1/2/2014,9:34,18,5
12/11/2016,15:46,45,10
2/5/2014,12:19,26,6
12/6/2016,10:35,28,7
11/27/2014,15:28,50,9
9/29/2013,9:50,9,2
10/22/2015,9:19,44,9
4/15/2013,14:20,51,2
7/10/2015,15:29,49,7
2/12/2014,12:27,6,1
12/22/2015,12:41,21,9
2/21/2016,10:16,32,1
11/29/2016,9:38,8,3
4/11/2014,16:21,25,7
7/10/2015,13:52,50,4
12/11/2013,14:06,48,9
11/18/2015,10:09,12,2
2/2/2016,12:26,9,9
5/20/2016,12:31,55,1
2/8/2016,16:52,53,7
11/13/2013,13:30,53,8
10/18/2014,13:19,51,9
12/21/2013,11:57,47,3
1/9/2015,9:55,7,2
8/28/2014,11:19,22,7
5/19/2013,15:36,14,1
4/11/2016,16:27,31,5
9/2/2015,9:23,33,7
9/12/2015,11:41,23,4
1/21/2014,13:53,37,10
7/5/2014,9:06,22,10
5/28/2013,16:34,18,3
11/24/2016,14:04,16,3
9/12/2016,13:11,51,5
2/17/2014,13:42,9,6
2/23/2015,9:34,25,5
2/16/2013,12:05,48,4
5/1/2013,15:16,54,3
8/20/2014,12:27,40,10
3/17/2014,11:19,33,2
7/26/2013,16:07,2,6
5/8/2015,14:30,22,5
10/7/2016,9:50,7,8
1/13/2015,16:28,57,2
1/5/2014,14:00,19,2
10/20/2015,14:00,46,1
8/19/2013,9:52,10,6
6/1/2015,15:54,3,7
11/22/2016,12:33,2,3
4/29/2015,13:41,45,6
12/19/2016,11:25,23,6
1/19/2013,15:39,16,1
5/14/2016,9:35,35,9
12/6/2013,15:07,27,10
5/28/2016,13:35,22,4
3/30/2015,16:33,28,10
1/15/2014,13:17,51,3
5/4/2016,14:37,57,10
10/31/2013,11:21,31,1
1/4/2017,11:22,21,9
6/12/2014,15:26,3,4
7/7/2014,11:24,54,4
4/20/2015,14:00,13,1
4/10/2015,15:26,55,5
4/24/2015,15:39,8,10
4/7/2016,13:25,16,4
7/1/2015,13:35,16,1
11/14/2014,13:02,16,2
4/26/2015,12:23,22,2
11/15/2013,10:37,37,10
3/30/2014,10:55,8,7
4/22/2013,9:54,40,6
4/17/2013,16:44,18,5
12/4/2015,12:53,12,10
7/8/2016,15:44,10,1
8/21/2015,12:25,25,10
2/18/2014,16:28,44,5
1/29/2016,13:53,50,4
1/2/2017,13:42,12,1
9/15/2014,11:11,7,5
12/29/2015,12:00,21,5
8/22/2015,13:50,7,4
11/25/2013,12:23,54,1
5/6/2014,9:00,28,7
2/16/2015,16:02,28,8
4/13/2016,9:57,15,9
8/16/2013,13:59,28,4
7/5/2013,9:08,53,5
3/30/2014,12:23,21,9
8/16/2016,13:11,35,9
9/27/2016,13:59,1,10
2/19/2016,9:41,15,4
1/29/2014,10:44,50,7
6/17/2013,13:39,23,6
8/6/2016,12:36,34,7
2/25/2016,9:12,10,3
10/21/2015,9:14,46,10
7/30/2015,16:09,16,7
5/2/2014,14:28,26,3
2/3/2015,10:08,22,5
7/3/2016,16:50,15,6
7/18/2014,14:48,35,9
9/23/2013,12:10,8,8
9/28/2015,12:50,18,4
12/7/2016,12:11,40,3
1/12/2013,15:06,22,1
6/14/2013,11:22,15,1
8/4/2015,10:21,31,5
4/17/2013,9:48,16,3
1/25/2017,14:43,42,5
10/19/2016,9:56,57,3
12/26/2014,10:59,28,4
3/19/2013,11:41,20,7
9/18/2013,16:57,43,9
6/17/2016,16:09,12,9
1/27/2014,10:52,10,4
1/17/2016,9:56,1,7
6/30/2014,11:30,50,2
3/9/2014,15:32,50,2
8/1/2013,16:21,15,7
10/30/2013,12:09,7,5
8/1/2013,14:08,35,3
2/27/2015,16:41,34,1
4/10/2013,15:05,30,3
8/6/2013,9:00,33,3
9/26/2016,9:24,55,8
1/31/2013,15:43,13,8
3/25/2013,15:13,43,5
10/14/2013,16:56,2,2
12/26/2013,15:54,51,9
3/29/2013,11:58,33,10
10/14/2014,10:33,37,3
9/5/2015,13:06,42,3
9/30/2016,9:16,7,7
4/21/2016,9:37,31,8
12/5/2013,10:09,25,6
8/31/2015,13:46,57,6
9/2/2016,11:11,14,10
7/15/2015,16:29,27,6
7/22/2016,13:35,6,1
9/21/2016,9:42,47,10
7/26/2014,9:45,41,5
5/1/2016,14:19,33,2
2/5/2015,13:11,49,3
3/9/2014,16:37,57,1
9/6/2015,14:38,52,5
11/1/2015,13:04,52,5
12/9/2013,10:53,35,9
7/27/2014,11:49,29,10
6/8/2015,10:45,28,4
11/28/2016,12:34,14,7
12/22/2015,13:29,49,6
12/30/2015,15:46,24,10
3/24/2016,12:15,37,9
7/21/2013,15:29,48,1
7/31/2013,9:20,37,8
9/15/2013,13:08,55,9
5/30/2013,15:06,48,1
10/16/2016,16:17,56,8
12/18/2013,15:21,17,9
6/10/2016,16:57,32,3
8/2/2013,13:53,13,1
8/9/2014,12:27,23,2
11/19/2014,10:34,27,8
12/20/2015,11:21,19,10
5/13/2015,9:47,9,4
4/4/2014,9:29,17,6
5/3/2013,9:05,45,8
1/5/2016,16:31,16,5
4/25/2015,11:51,53,6
1/29/2016,10:15,42,1
11/28/2015,10:37,1,10
6/9/2016,15:47,18,4
7/21/2014,14:15,29,2
11/20/2013,9:28,11,1
2/17/2016,15:18,49,7
5/26/2016,10:25,41,9
3/4/2014,13:50,5,5
2/26/2015,9:48,51,3
1/1/2015,11:52,35,6
2/4/2016,10:22,13,6
3/22/2015,9:10,53,8
11/17/2015,10:35,19,8
7/10/2014,13:58,52,7
8/15/2015,11:51,19,3
4/22/2016,14:34,31,8
5/11/2016,16:12,3,3
5/23/2013,16:13,30,8
10/5/2014,10:52,53,2
9/11/2016,11:52,47,6
6/18/2014,14:13,48,9
2/2/2015,14:24,28,2
1/2/2014,15:50,18,6
3/20/2015,15:02,13,6
12/10/2016,12:55,49,7
5/22/2014,11:19,55,5
8/2/2015,12:48,44,9
5/16/2016,15:38,42,10
5/25/2014,10:25,56,1
5/23/2013,16:29,13,2
9/18/2014,16:04,2,5
3/30/2015,12:03,48,9
10/4/2014,10:36,54,8
6/30/2014,14:10,39,7
2/10/2016,15:19,10,3
5/15/2015,15:05,17,9
2/11/2015,15:30,11,8
7/22/2015,16:22,46,9
3/14/2016,15:19,29,5
2/25/2015,9:17,38,8
11/15/2013,12:06,7,5
1/5/2014,13:34,36,2
1/15/2014,14:23,46,7
6/22/2016,12:41,25,7
11/12/2014,10:18,43,3
5/4/2016,15:13,20,2
11/24/2014,14:33,46,4
3/2/2013,15:52,32,1
12/20/2014,10:33,53,7
7/17/2016,15:06,19,6
9/5/2015,11:25,47,1
7/15/2013,9:13,50,8
7/18/2014,11:19,26,3
12/3/2013,15:55,6,9
1/19/2016,14:27,26,9
5/24/2016,14:59,57,7
12/21/2013,12:10,6,3
8/14/2013,15:56,35,5
1/6/2017,12:34,14,3
11/16/2015,11:21,17,7
5/23/2014,15:07,57,8
7/29/2014,13:17,27,6
1/29/2014,14:44,5,3
10/17/2015,16:46,29,8
6/9/2013,16:43,1,5
1/6/2013,13:03,4,9
10/20/2015,10:25,27,10
2/26/2014,14:42,26,8
1/14/2017,9:23,1,4
12/12/2014,16:09,12,1
10/30/2014,15:30,17,8
4/30/2016,11:11,3,10
6/5/2015,11:47,12,7
8/10/2014,14:16,20,10
3/29/2015,14:02,27,3
1/12/2016,11:54,54,4
6/9/2016,11:38,31,10
2/25/2014,13:17,9,6
12/24/2015,15:17,25,2
8/29/2015,16:34,56,7
6/7/2016,15:47,17,6
7/2/2014,9:10,44,4
9/20/2016,13:20,19,6
5/18/2013,9:53,2,2
2/8/2016,16:23,3,8
6/4/2016,16:06,31,3
11/24/2015,14:12,51,6
9/21/2013,16:16,20,7
3/31/2016,10:34,1,3
11/13/2016,14:52,4,3
3/31/2013,11:01,6,6
1/21/2016,12:49,40,7
5/30/2015,9:31,7,1
3/7/2014,14:20,54,7
5/7/2016,15:09,9,8
1/10/2015,10:49,24,6
1/17/2017,11:14,21,3
10/5/2014,16:30,40,2
11/18/2016,16:09,36,5
8/31/2016,11:09,57,6
12/12/2016,12:44,7,3
8/17/2013,14:56,11,7
3/9/2014,9:29,12,4
1/1/2014,12:16,20,10
2/18/2014,16:21,1,7
8/9/2016,16:06,17,7
2/19/2015,15:29,16,7
2/24/2014,15:55,11,8
9/27/2015,13:52,47,7
12/6/2015,14:25,42,1
8/24/2013,11:22,42,5
2/8/2016,12:23,54,8
5/26/2016,11:44,8,10
3/27/2016,9:52,8,9
8/6/2015,11:37,3,6
7/16/2016,15:39,53,10
4/24/2013,16:14,48,4
1/24/2017,9:24,41,1
12/25/2016,15:19,24,10
5/26/2014,11:34,57,9
1/13/2017,11:57,56,1
5/25/2013,9:25,15,5
1/4/2013,15:51,34,5
5/25/2016,16:55,30,5
12/19/2016,12:19,37,8
7/30/2013,9:44,52,10
12/12/2014,12:24,45,9
3/1/2013,16:14,57,8
5/9/2013,13:24,38,6
4/8/2016,15:38,52,10
12/12/2013,15:48,14,10
11/20/2014,9:27,51,6
3/18/2015,9:47,46,7
10/12/2016,15:08,26,4
9/8/2016,9:08,40,3
2/8/2016,16:47,14,2
10/16/2015,16:27,31,7
8/28/2014,16:24,11,8
5/22/2016,15:20,18,8
9/30/2013,9:30,56,6
8/29/2013,11:58,39,9
5/17/2013,12:36,22,10
2/5/2014,16:09,49,7
11/26/2013,12:28,18,1
2/15/2014,11:40,38,6
11/29/2015,14:17,53,3
11/25/2013,11:47,51,8
2/16/2016,16:46,11,9
9/22/2016,12:09,44,10
6/9/2014,16:39,45,10
1/20/2014,14:54,21,8
1/7/2013,14:20,56,5
12/28/2014,11:57,28,2
2/1/2015,16:51,38,2
1/19/2014,14:41,31,1
8/31/2016,13:47,14,10
3/23/2016,16:05,42,9
7/29/2016,16:23,10,9
1/11/2013,12:27,30,4
2/14/2015,14:37,29,8
7/12/2015,12:44,9,2
3/19/2016,15:59,22,3
7/25/2016,12:27,55,8
8/18/2015,12:32,20,4
7/6/2013,10:59,12,6
6/29/2013,16:12,42,1
5/1/2014,14:29,12,5
5/14/2015,16:37,46,7
12/8/2013,11:23,44,9
10/23/2015,13:35,54,3
12/26/2015,11:34,3,4
7/19/2013,15:41,15,2
6/9/2014,11:35,27,9
5/31/2014,10:28,24,4
9/22/2016,11:26,29,8
6/25/2013,16:44,14,8
9/24/2016,14:32,40,9
7/9/2014,9:07,57,5
3/20/2015,9:08,46,8
11/9/2015,16:43,49,5
2/11/2015,11:22,29,8
7/22/2013,10:38,11,6
1/11/2015,10:52,40,5
1/8/2016,15:31,33,3
7/22/2016,15:13,12,4
6/28/2016,12:44,15,5
10/12/2015,10:05,15,1
8/5/2013,11:47,3,2
11/24/2014,10:12,3,2
1/13/2016,10:41,55,8
9/4/2014,15:14,56,5
5/7/2014,14:47,16,9
7/26/2014,14:48,5,8
8/31/2016,12:36,31,10
3/29/2013,13:04,2,10
2/5/2016,15:49,26,9
10/31/2013,10:03,16,3
11/25/2016,9:46,37,4
2/7/2013,14:30,28,4
2/10/2015,16:27,10,7
12/16/2014,11:22,52,4
4/25/2013,16:21,25,10
6/20/2013,9:06,7,1
1/25/2015,14:50,6,8
4/7/2016,15:35,15,3
5/24/2013,11:44,56,2
3/20/2014,13:16,13,8
5/8/2014,12:05,50,6
12/1/2015,10:56,30,10
9/12/2016,11:19,20,9
11/18/2013,13:53,35,5
8/23/2013,9:27,44,6
10/4/2015,14:49,55,6
7/13/2013,16:10,41,5
11/19/2015,9:09,25,1
2/1/2015,15:27,42,10
8/7/2015,10:18,31,3
4/23/2013,10:32,54,5
12/13/2013,9:15,46,4
4/13/2013,13:50,19,9
1/13/2017,10:23,10,4
1/26/2014,12:57,56,2
12/29/2016,9:32,34,5
9/18/2016,11:21,24,10
7/11/2014,13:55,17,10
6/1/2014,16:30,48,2
10/28/2016,14:49,45,3
2/26/2014,12:26,43,4
4/10/2015,10:30,18,8
8/8/2013,16:52,37,3
11/30/2015,16:05,53,8
10/17/2015,15:31,41,1
10/8/2013,10:33,19,3
4/17/2014,15:12,30,3
8/21/2015,14:27,55,6
9/16/2014,10:56,15,5
6/27/2013,16:37,41,5
9/6/2014,14:03,19,4
8/5/2014,9:45,56,1
9/12/2015,12:43,10,1
4/8/2013,13:36,46,3
11/27/2013,15:10,39,7
2/21/2016,11:54,55,6
12/16/2016,14:28,52,8
9/2/2014,11:38,56,9
12/15/2015,14:44,1,7
1/26/2013,12:28,45,10
5/5/2013,13:50,30,3
11/3/2016,10:28,33,7
1/28/2017,12:11,42,8
9/23/2015,11:05,17,7
1/9/2016,16:57,45,2
1/6/2016,13:14,13,8
7/26/2014,9:38,24,5
3/10/2014,15:01,51,2
2/3/2014,16:13,29,9
3/31/2013,10:50,6,8
9/23/2014,9:26,5,1
9/1/2014,9:21,43,6
3/29/2014,11:22,9,7
11/20/2013,13:06,34,4
1/6/2014,15:11,23,5
10/31/2014,11:02,24,2
8/18/2015,10:11,44,2
7/8/2013,14:27,3,5
11/9/2016,16:36,14,5
2/6/2015,12:17,27,6
8/30/2014,12:15,13,3
8/16/2016,9:09,27,1
12/25/2016,12:21,6,8
6/9/2013,14:52,24,8
1/2/2015,9:21,13,2
7/10/2016,16:02,20,2
3/31/2014,16:45,8,1
3/29/2013,16:00,30,5
5/22/2015,9:28,6,5
7/29/2016,15:47,23,1
4/5/2014,13:56,56,9
5/8/2014,14:30,57,3
2/25/2015,12:13,5,4
10/9/2013,14:09,49,2
6/15/2016,16:02,18,10
2/17/2016,16:11,4,5
12/13/2015,10:44,33,3
1/13/2016,16:53,20,9
10/20/2016,15:06,45,1
10/21/2013,10:24,48,3
6/8/2014,11:18,41,6
5/18/2014,14:06,52,5
3/26/2015,9:04,25,7
11/16/2013,16:07,22,10
8/21/2013,15:11,43,5
11/13/2014,10:51,1,4
1/1/2013,11:03,5,5
8/21/2014,13:43,22,7
6/20/2014,13:50,41,6
4/9/2015,16:50,24,3
5/13/2016,13:36,26,6
4/8/2014,11:30,27,10
2/7/2013,14:04,1,1
4/9/2015,14:02,15,8
9/28/2016,10:00,53,4
8/21/2016,15:19,40,2
10/31/2016,15:41,47,9
6/28/2014,10:45,17,1
1/19/2014,16:14,29,7
1/19/2013,9:56,30,1
1/14/2017,11:51,46,10
4/23/2015,14:34,38,8
9/17/2015,11:37,11,3
7/17/2013,12:06,16,7
12/28/2014,11:50,19,8
6/23/2016,13:17,12,1
10/12/2015,12:40,46,6
1/18/2015,11:15,2,4
7/14/2015,14:36,55,9
4/26/2013,10:11,32,4
12/14/2015,14:16,12,1
7/5/2015,10:56,11,7
1/21/2016,9:12,54,5
11/17/2015,16:33,20,8
9/30/2015,16:29,5,6
9/21/2016,12:03,31,3
11/15/2013,15:27,42,6
8/26/2016,11:27,25,6
12/26/2016,14:13,45,6
7/1/2014,11:14,16,1
2/26/2013,9:31,57,9
6/18/2014,12:43,44,7
7/14/2015,12:47,45,6
8/22/2014,13:32,5,8
1/12/2016,14:55,52,1
10/26/2014,12:40,30,8
7/15/2015,13:11,37,9
4/23/2015,14:47,5,5
1/25/2016,15:52,5,3
1/4/2013,11:58,4,3
2/25/2013,12:46,3,5
9/8/2015,11:23,49,8
12/4/2013,9:55,35,5
10/31/2013,13:46,37,8
5/8/2016,12:13,3,10
5/30/2016,15:38,22,1
2/29/2016,15:16,53,4
7/19/2015,11:05,21,4
1/6/2016,16:31,5,8
4/5/2014,16:19,33,4
5/26/2015,16:42,52,6
9/26/2014,13:47,12,4
8/17/2014,11:52,37,10
2/3/2015,12:42,26,3
12/13/2015,12:28,57,7
11/3/2014,10:59,19,4
2/1/2015,13:03,56,6
4/11/2014,13:02,8,5
7/17/2015,14:58,5,5
12/10/2015,16:29,46,2
11/25/2015,13:05,28,6
8/7/2015,11:36,50,6
3/14/2013,13:50,50,4
3/25/2014,9:46,56,4
7/19/2016,10:28,56,2
1/9/2017,13:43,9,6
3/25/2014,16:18,52,5
10/16/2015,15:43,21,1
11/29/2015,12:00,41,8
3/14/2015,9:35,45,7
6/12/2016,9:06,52,5
9/13/2013,11:43,48,7
2/12/2013,10:57,41,2
7/30/2014,14:08,4,9
6/3/2014,12:49,40,2
4/29/2014,15:11,57,7
1/21/2017,16:23,6,5
11/25/2015,13:37,55,7
1/24/2014,16:20,1,9
12/23/2013,14:21,44,1
8/31/2016,14:08,24,1
1/17/2015,15:20,27,4
4/10/2013,12:43,23,10
6/1/2015,14:18,44,6
5/24/2013,10:28,45,8
12/24/2016,9:13,29,1
7/16/2013,14:13,46,6
5/17/2016,12:38,8,10
4/15/2014,11:20,8,3
11/8/2016,15:32,37,10
11/29/2016,9:31,43,4
1/24/2013,16:12,21,9
12/3/2013,11:05,9,5
9/25/2015,16:47,39,8
6/23/2015,10:28,7,10
11/6/2013,16:14,36,2
10/25/2014,16:47,41,5
10/21/2014,15:07,22,6
4/8/2015,14:45,38,5
1/19/2015,10:49,2,9
1/29/2014,11:49,41,3
8/15/2014,9:00,27,7
9/5/2013,13:08,6,3
11/6/2015,15:48,55,1
10/7/2013,10:43,50,3
5/4/2014,10:13,21,8
9/19/2016,16:23,45,2
9/17/2014,14:06,7,4
10/19/2016,13:14,6,1
10/7/2014,13:30,47,7
7/10/2014,14:11,33,7
6/22/2014,9:35,8,10
2/28/2015,14:40,33,8
2/1/2016,11:43,50,1
8/25/2014,16:05,55,2
5/14/2013,12:25,8,8
7/16/2015,11:48,16,3
6/28/2013,16:57,38,1
7/7/2015,14:11,16,7
4/2/2016,12:51,37,4
5/18/2016,15:24,42,10
1/23/2016,12:56,27,9
8/26/2013,14:38,43,7
10/15/2014,15:35,50,5
10/1/2013,11:31,33,9
7/1/2014,14:19,41,1
1/19/2016,16:04,21,9
9/20/2015,13:19,3,1
10/29/2016,15:57,52,9
3/15/2016,14:40,43,3
7/13/2016,10:51,28,10
4/11/2013,16:18,20,1
10/30/2016,10:16,52,1
8/9/2016,9:50,17,4
3/31/2014,16:56,22,5
8/26/2015,14:59,53,8
12/6/2016,16:07,39,6
7/22/2014,14:14,13,2
9/5/2013,9:54,14,3
1/13/2014,13:29,31,5
2/11/2016,11:33,35,6
4/12/2015,9:55,14,6
12/27/2016,10:28,7,8
5/22/2014,9:45,3,2
11/29/2015,12:02,27,6
5/22/2013,10:18,9,9
2/16/2016,15:16,23,3
1/5/2016,13:19,7,5
4/24/2016,15:50,14,8
9/23/2015,15:20,33,7
10/29/2013,12:14,21,6
2/14/2013,12:20,41,2
2/8/2014,16:08,25,2
7/14/2016,9:00,12,10
12/8/2016,12:57,23,4
1/23/2015,15:55,12,3
4/7/2015,9:00,23,5
